Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
GOOGL240621P00132500,2023-12-08 10:47AM EST,132.5,8.08,7.85,8.0,0.48,+6.32%,29,3239,23.71%,Put,"June 21, 2024"
GOOGL240621P00135000,2023-12-08 10:38AM EST,135.0,9.2,8.9,9.05,0.46,+5.26%,123,4890,23.14%,Put,"June 21, 2024"
GOOGL240621P00137500,2023-12-08 10:18AM EST,137.5,9.9,10.05,10.2,0.29,+3.02%,297,4062,22.56%,Put,"June 21, 2024"
GOOGL240621P00140000,2023-12-08 10:53AM EST,140.0,11.45,11.35,11.45,0.45,+4.09%,335,5935,21.96%,Put,"June 21, 2024"
GOOGL240621P00142500,2023-12-08 10:20AM EST,142.5,12.4,12.7,12.9,0.2,+1.64%,58,1558,21.59%,Put,"June 21, 2024"
GOOGL240621P00145000,2023-12-07 11:31AM EST,145.0,13.97,14.15,14.7,0.0,-,9,1322,21.86%,Put,"June 21, 2024"
GOOGL240621P00147500,2023-12-01 9:43AM EST,147.5,18.29,15.6,16.0,0.0,-,2,231,20.48%,Put,"June 21, 2024"
GOOGL240621P00150000,2023-12-08 10:45AM EST,150.0,17.75,16.9,17.65,0.94,+5.59%,1,3025,19.70%,Put,"June 21, 2024"
GOOGL240621P00152500,2023-11-27 12:45PM EST,152.5,18.07,18.8,20.1,0.0,-,2,2147,21.17%,Put,"June 21, 2024"
GOOGL240621P00155000,2023-12-07 10:16AM EST,155.0,20.38,20.2,21.35,0.0,-,4,760,18.24%,Put,"June 21, 2024"
GOOGL240621P00157500,2023-11-21 10:03AM EST,157.5,21.95,22.7,24.65,0.0,-,2,836,22.64%,Put,"June 21, 2024"
GOOGL240621P00160000,2023-12-04 10:32AM EST,160.0,31.8,24.5,26.2,0.0,-,30,165,20.24%,Put,"June 21, 2024"
GOOGL240621P00162500,2023-12-05 2:52PM EST,162.5,31.83,27.15,28.05,0.0,-,2,1,18.13%,Put,"June 21, 2024"
GOOGL240621P00165000,2023-11-20 2:16PM EST,165.0,29.05,28.85,30.2,0.0,-,1,12,16.71%,Put,"June 21, 2024"
GOOGL240621P00170000,2023-11-27 12:41PM EST,170.0,33.3,34.05,35.45,0.0,-,2,0,20.62%,Put,"June 21, 2024"
GOOGL240621P00175000,2023-11-27 12:41PM EST,175.0,38.3,38.15,40.95,0.0,-,2,0,25.77%,Put,"June 21, 2024"
GOOGL240621P00180000,2023-09-15 9:47AM EST,180.0,42.39,40.65,44.95,0.0,-,2,0,18.90%,Put,"June 21, 2024"
GOOGL240621P00185000,2023-09-15 9:52AM EST,185.0,47.87,45.55,49.85,0.0,-,2,0,17.77%,Put,"June 21, 2024"
GOOGL240621P00190000,2023-07-13 2:18PM EST,190.0,65.05,58.0,63.0,0.0,-,4,0,50.43%,Put,"June 21, 2024"
GOOGL240621P00195000,2023-04-19 2:27PM EST,195.0,90.48,69.5,74.5,0.0,-,2,0,72.05%,Put,"June 21, 2024"
GOOGL240621P00200000,2023-07-14 9:08AM EST,200.0,73.4,68.0,73.0,0.0,-,1,0,54.69%,Put,"June 21, 2024"
GOOGL240621P00205000,2023-09-20 10:03AM EST,205.0,68.7,67.0,71.85,0.0,-,-,0,41.83%,Put,"June 21, 2024"
GOOGL240621P00210000,2023-05-16 9:14AM EST,210.0,92.0,0.0,0.0,0.0,-,5,0,0.00%,Put,"June 21, 2024"
GOOGL240621P00215000,2023-01-31 1:49PM EST,215.0,117.3,121.85,124.3,0.0,-,2,0,160.95%,Put,"June 21, 2024"
GOOGL240621P00220000,2023-05-22 8:34AM EST,220.0,94.8,0.0,0.0,0.0,-,5,0,0.00%,Put,"June 21, 2024"
GOOGL240621P00225000,2023-05-15 9:35AM EST,225.0,107.2,99.0,102.3,0.0,-,5,0,80.59%,Put,"June 21, 2024"
GOOGL240621P00265000,2023-11-09 2:58PM EST,265.0,134.44,128.75,130.05,0.0,-,-,0,41.21%,Put,"June 21, 2024"
GOOGL240621P01120000,2022-07-06 1:37PM EST,1120.0,30.5,0.0,0.0,0.0,-,1,0,0.00%,Put,"June 21, 2024"
GOOGL240621P01140000,2022-07-13 8:30AM EST,1140.0,37.02,0.0,0.0,0.0,-,1,9,0.00%,Put,"June 21, 2024"
GOOGL240621P01160000,2022-07-13 2:55PM EST,1160.0,35.5,0.0,0.0,0.0,-,1,8,0.00%,Put,"June 21, 2024"
GOOGL240621P01180000,2022-07-08 11:13AM EST,1180.0,34.61,0.0,0.0,0.0,-,1,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01200000,2022-07-13 1:03PM EST,1200.0,45.0,0.0,0.0,0.0,-,1,4,0.00%,Put,"June 21, 2024"
GOOGL240621P01220000,2022-07-13 1:01PM EST,1220.0,47.0,0.0,0.0,0.0,-,1,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01400000,2022-07-15 1:19PM EST,1400.0,72.0,0.0,0.0,0.0,-,1,15,0.00%,Put,"June 21, 2024"
GOOGL240621P01460000,2022-07-06 8:41AM EST,1460.0,86.25,0.0,0.0,0.0,-,-,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01480000,2022-07-06 8:41AM EST,1480.0,89.75,0.0,0.0,0.0,-,-,2,0.00%,Put,"June 21, 2024"
GOOGL240621P01500000,2022-07-07 11:18AM EST,1500.0,83.03,0.0,0.0,0.0,-,-,2,0.00%,Put,"June 21, 2024"
GOOGL240621P01520000,2022-07-07 11:18AM EST,1520.0,86.47,0.0,0.0,0.0,-,-,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01540000,2022-07-07 11:18AM EST,1540.0,89.97,0.0,0.0,0.0,-,-,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01550000,2022-07-07 11:18AM EST,1550.0,92.04,0.0,0.0,0.0,-,-,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01600000,2022-07-05 2:06PM EST,1600.0,117.37,0.0,0.0,0.0,-,1,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01700000,2022-06-17 2:59PM EST,1700.0,155.0,130.0,145.5,0.0,-,1,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01800000,2022-07-15 8:42AM EST,1800.0,164.43,0.0,0.0,0.0,-,1,0,0.00%,Put,"June 21, 2024"
GOOGL240621P01850000,2022-06-28 10:41AM EST,1850.0,178.5,0.0,0.0,0.0,-,4,4,0.00%,Put,"June 21, 2024"
GOOGL240621P01860000,2022-07-07 2:50PM EST,1860.0,161.9,0.0,0.0,0.0,-,1,0,0.00%,Put,"June 21, 2024"
GOOGL240621P01880000,2022-07-05 1:44PM EST,1880.0,192.04,0.0,0.0,0.0,-,1,0,0.00%,Put,"June 21, 2024"
GOOGL240621P01900000,2022-07-15 10:36AM EST,1900.0,193.45,0.0,0.0,0.0,-,2,1,0.00%,Put,"June 21, 2024"
GOOGL240621P01950000,2022-07-15 1:57PM EST,1950.0,214.83,0.0,0.0,0.0,-,1,2,0.00%,Put,"June 21, 2024"
GOOGL240621P01980000,2022-07-15 8:43AM EST,1980.0,224.4,0.0,0.0,0.0,-,2,3,0.00%,Put,"June 21, 2024"
GOOGL240621P02000000,2022-07-15 2:58PM EST,2000.0,232.7,0.0,0.0,0.0,-,134,128,0.00%,Put,"June 21, 2024"
GOOGL240621P02100000,2022-07-13 2:46PM EST,2100.0,277.03,0.0,0.0,0.0,-,2,4,0.00%,Put,"June 21, 2024"
GOOGL240621P02150000,2022-07-05 12:00PM EST,2150.0,312.9,0.0,0.0,0.0,-,2,2,0.00%,Put,"June 21, 2024"
GOOGL240621P02200000,2022-07-12 12:28PM EST,2200.0,297.28,0.0,0.0,0.0,-,1,5,0.00%,Put,"June 21, 2024"
GOOGL240621P02250000,2022-07-14 1:22PM EST,2250.0,351.95,0.0,0.0,0.0,-,1,2,0.00%,Put,"June 21, 2024"
GOOGL240621P02300000,2022-07-14 1:22PM EST,2300.0,377.25,0.0,0.0,0.0,-,1,9,0.00%,Put,"June 21, 2024"
GOOGL240621P02400000,2022-06-24 8:41AM EST,2400.0,395.01,0.0,0.0,0.0,-,4,3,0.00%,Put,"June 21, 2024"
GOOGL240621P02500000,2022-06-30 8:50AM EST,2500.0,514.58,0.0,0.0,0.0,-,1,3,0.00%,Put,"June 21, 2024"
GOOGL240621P02600000,2022-06-30 8:52AM EST,2600.0,585.8,0.0,0.0,0.0,-,-,1,0.00%,Put,"June 21, 2024"
GOOGL240621P02900000,2022-06-28 1:17PM EST,2900.0,744.33,0.0,0.0,0.0,-,2,0,0.00%,Put,"June 21, 2024"
GOOGL240621P03000000,2022-06-30 8:30AM EST,3000.0,850.0,0.0,0.0,0.0,-,-,1,0.00%,Put,"June 21, 2024"
GOOGL240719C00100000,2023-12-07 10:33AM EST,100.0,41.76,39.5,41.15,0.0,-,1,11,50.77%,Call,"July 19, 2024"
GOOGL240719C00110000,2023-12-07 10:42AM EST,110.0,33.15,31.6,32.25,0.0,-,1,1,43.87%,Call,"July 19, 2024"
GOOGL240719C00115000,2023-12-05 2:09PM EST,115.0,23.45,27.05,28.1,0.0,-,-,2,41.11%,Call,"July 19, 2024"
GOOGL240719C00120000,2023-12-06 12:46PM EST,120.0,20.3,23.85,25.0,0.0,-,-,1,40.94%,Call,"July 19, 2024"
GOOGL240719C00125000,2023-12-07 3:54PM EST,125.0,21.1,20.3,21.6,0.0,-,11,26,39.38%,Call,"July 19, 2024"
GOOGL240719C00130000,2023-12-07 2:04PM EST,130.0,18.46,17.05,17.65,0.0,-,34,47,36.00%,Call,"July 19, 2024"
GOOGL240719C00135000,2023-12-07 3:00PM EST,135.0,15.38,13.8,14.55,0.0,-,22,54,34.24%,Call,"July 19, 2024"
GOOGL240719C00140000,2023-12-08 10:36AM EST,140.0,11.4,11.5,11.65,-0.75,-6.17%,6,29,32.37%,Call,"July 19, 2024"
GOOGL240719C00145000,2023-12-07 12:19PM EST,145.0,11.05,9.2,9.35,0.0,-,3,32,31.29%,Call,"July 19, 2024"
GOOGL240719C00150000,2023-12-07 1:44PM EST,150.0,8.13,7.15,7.45,0.0,-,11,10,30.51%,Call,"July 19, 2024"
GOOGL240719C00155000,2023-12-07 10:32AM EST,155.0,6.55,5.75,5.9,0.0,-,15,19,29.94%,Call,"July 19, 2024"
GOOGL240719C00160000,2023-12-07 12:18PM EST,160.0,5.55,4.45,4.6,0.0,-,39,46,29.41%,Call,"July 19, 2024"
GOOGL240719C00165000,2023-12-08 10:41AM EST,165.0,3.45,3.45,3.65,-0.6,-14.81%,12,28,29.27%,Call,"July 19, 2024"
GOOGL240719C00170000,2023-12-07 3:29PM EST,170.0,3.17,2.59,2.78,0.0,-,14,16,28.81%,Call,"July 19, 2024"
GOOGL240719C00175000,2023-12-07 3:47PM EST,175.0,2.4,2.05,2.19,0.0,-,4,6,28.80%,Call,"July 19, 2024"
GOOGL240719C00180000,2023-12-06 3:20PM EST,180.0,1.1,1.58,1.68,0.0,-,-,6,28.61%,Call,"July 19, 2024"
GOOGL240719C00185000,2023-12-05 3:38PM EST,185.0,0.9,1.23,1.33,0.0,-,-,468,28.72%,Call,"July 19, 2024"
GOOGL240719C00190000,2023-12-05 3:38PM EST,190.0,0.73,0.91,1.04,0.0,-,-,2,28.76%,Call,"July 19, 2024"
GOOGL240719C00195000,2023-12-08 10:11AM EST,195.0,0.79,0.78,0.84,-0.17,-17.71%,8,6,29.00%,Call,"July 19, 2024"
GOOGL240719C00200000,2023-12-07 1:47PM EST,200.0,0.73,0.64,0.78,0.0,-,10,10,30.05%,Call,"July 19, 2024"
GOOGL240719P00080000,2023-12-07 12:31PM EST,80.0,0.25,0.35,0.52,0.0,-,2,2,38.48%,Put,"July 19, 2024"
GOOGL240719P00090000,2023-12-07 11:50AM EST,90.0,0.77,0.7,0.86,0.0,-,10,11,34.46%,Put,"July 19, 2024"
GOOGL240719P00095000,2023-12-06 10:06AM EST,95.0,1.25,0.99,1.07,0.0,-,-,5,32.32%,Put,"July 19, 2024"
GOOGL240719P00100000,2023-12-07 2:36PM EST,100.0,1.26,1.32,1.44,-0.04,-3.08%,5,10,30.91%,Put,"July 19, 2024"
GOOGL240719P00105000,2023-12-08 9:45AM EST,105.0,1.73,1.78,2.04,0.03,+1.76%,5,3,30.10%,Put,"July 19, 2024"
GOOGL240719P00110000,2023-12-08 10:51AM EST,110.0,2.56,2.52,2.6,0.16,+6.67%,4,26,28.42%,Put,"July 19, 2024"
GOOGL240719P00115000,2023-12-08 10:52AM EST,115.0,3.4,3.35,3.55,0.25,+7.94%,16,688,27.60%,Put,"July 19, 2024"
GOOGL240719P00120000,2023-12-07 1:33PM EST,120.0,4.2,4.4,4.55,0.0,-,4,204,26.20%,Put,"July 19, 2024"
GOOGL240719P00125000,2023-12-07 11:15AM EST,125.0,5.65,5.75,5.9,0.0,-,27,294,25.09%,Put,"July 19, 2024"
GOOGL240719P00130000,2023-12-07 12:38PM EST,130.0,6.8,7.4,7.55,0.0,-,23,34,23.97%,Put,"July 19, 2024"
GOOGL240719P00135000,2023-12-07 11:01AM EST,135.0,9.23,9.35,9.6,0.0,-,8,18,22.97%,Put,"July 19, 2024"
GOOGL240719P00140000,2023-12-07 11:01AM EST,140.0,11.45,11.75,11.95,0.0,-,1,11,21.75%,Put,"July 19, 2024"
GOOGL240920C00025000,2023-11-22 3:55PM EST,25.0,114.35,110.4,113.2,0.0,-,1,104,124.59%,Call,"September 20, 2024"
GOOGL240920C00030000,2023-04-10 11:05AM EST,30.0,78.34,81.05,86.0,0.0,-,2,136,0.00%,Call,"September 20, 2024"
GOOGL240920C00035000,2023-04-14 1:19PM EST,35.0,75.73,82.5,87.5,0.0,-,2,5,0.00%,Call,"September 20, 2024"
GOOGL240920C00040000,2023-10-10 11:26AM EST,40.0,102.02,90.15,94.55,0.0,-,1,3,0.00%,Call,"September 20, 2024"
GOOGL240920C00045000,2023-09-18 9:19AM EST,45.0,96.78,95.55,97.75,0.0,-,5,24,123.46%,Call,"September 20, 2024"
GOOGL240920C00050000,2023-10-11 9:52AM EST,50.0,93.5,82.6,87.5,0.0,-,1,35,82.30%,Call,"September 20, 2024"
GOOGL240920C00055000,2023-11-16 9:30AM EST,55.0,82.68,82.4,84.1,0.0,-,1,77,81.30%,Call,"September 20, 2024"
GOOGL240920C00060000,2023-09-07 12:08PM EST,60.0,78.49,79.2,82.1,0.0,-,3,76,89.51%,Call,"September 20, 2024"
GOOGL240920C00065000,2023-10-03 10:30AM EST,65.0,71.1,65.5,68.65,0.0,-,1,172,0.00%,Call,"September 20, 2024"
GOOGL240920C00070000,2023-10-27 1:52PM EST,70.0,56.4,69.25,71.7,0.0,-,2,316,74.66%,Call,"September 20, 2024"
GOOGL240920C00075000,2023-11-14 2:43PM EST,75.0,63.93,62.95,64.9,0.0,-,1,159,60.84%,Call,"September 20, 2024"
GOOGL240920C00080000,2023-10-02 10:12AM EST,80.0,59.12,49.25,51.45,0.0,-,4,681,0.00%,Call,"September 20, 2024"
GOOGL240920C00085000,2023-12-08 10:09AM EST,85.0,55.3,54.35,55.9,4.3,+8.43%,1,338,55.88%,Call,"September 20, 2024"
GOOGL240920C00090000,2023-11-24 10:45AM EST,90.0,51.93,48.8,52.0,0.0,-,1,567,51.92%,Call,"September 20, 2024"
GOOGL240920C00095000,2023-11-27 10:47AM EST,95.0,47.95,44.8,47.9,0.0,-,2,118,50.42%,Call,"September 20, 2024"
GOOGL240920C00100000,2023-12-07 3:21PM EST,100.0,43.5,40.45,43.0,0.0,-,7,257,50.78%,Call,"September 20, 2024"
GOOGL240920C00105000,2023-12-07 9:54AM EST,105.0,37.4,37.25,38.9,0.0,-,1,450,48.36%,Call,"September 20, 2024"
GOOGL240920C00110000,2023-12-07 12:20PM EST,110.0,36.05,32.8,33.75,0.0,-,1,264,42.92%,Call,"September 20, 2024"
GOOGL240920C00115000,2023-12-04 2:32PM EST,115.0,24.75,29.6,30.35,0.0,-,1,504,42.10%,Call,"September 20, 2024"
GOOGL240920C00120000,2023-12-05 1:11PM EST,120.0,22.3,25.35,26.3,0.0,-,35,702,39.30%,Call,"September 20, 2024"
GOOGL240920C00125000,2023-12-08 10:23AM EST,125.0,23.0,22.55,23.05,-1.55,-6.31%,1,3725,38.09%,Call,"September 20, 2024"
GOOGL240920C00130000,2023-12-07 3:12PM EST,130.0,20.83,18.7,19.6,0.0,-,12,2054,36.05%,Call,"September 20, 2024"
GOOGL240920C00135000,2023-12-07 3:18PM EST,135.0,17.9,16.6,17.15,0.0,-,37,2621,35.75%,Call,"September 20, 2024"
GOOGL240920C00140000,2023-12-08 10:35AM EST,140.0,13.87,13.95,14.1,-1.13,-7.53%,3,4533,33.72%,Call,"September 20, 2024"
GOOGL240920C00145000,2023-12-08 10:31AM EST,145.0,11.8,11.6,11.75,-1.0,-7.81%,34,2139,32.70%,Call,"September 20, 2024"
GOOGL240920C00150000,2023-12-08 10:29AM EST,150.0,9.9,9.65,9.8,-0.71,-6.69%,74,3330,32.05%,Call,"September 20, 2024"
GOOGL240920C00155000,2023-12-08 10:02AM EST,155.0,7.8,7.85,8.05,-1.02,-11.56%,39,2369,31.34%,Call,"September 20, 2024"
GOOGL240920C00160000,2023-12-08 10:48AM EST,160.0,6.4,6.4,6.6,-0.85,-11.72%,2,3659,30.83%,Call,"September 20, 2024"
GOOGL240920C00165000,2023-12-08 10:47AM EST,165.0,5.15,5.25,5.35,-0.85,-14.17%,111,1664,30.32%,Call,"September 20, 2024"
GOOGL240920C00170000,2023-12-07 1:35PM EST,170.0,4.75,4.2,4.35,0.0,-,18,2787,30.01%,Call,"September 20, 2024"
GOOGL240920C00175000,2023-12-08 9:58AM EST,175.0,3.3,3.35,3.5,-0.65,-16.46%,26,4892,29.68%,Call,"September 20, 2024"
GOOGL240920C00180000,2023-12-07 3:15PM EST,180.0,3.2,2.74,2.84,0.0,-,27,1924,29.52%,Call,"September 20, 2024"
GOOGL240920C00185000,2023-12-07 1:40PM EST,185.0,2.55,2.22,2.3,0.0,-,1,1518,29.40%,Call,"September 20, 2024"
GOOGL240920C00190000,2023-12-06 11:19AM EST,190.0,1.38,1.8,1.88,0.0,-,1,2382,29.38%,Call,"September 20, 2024"
GOOGL240920C00195000,2023-12-08 9:30AM EST,195.0,1.49,1.47,1.54,0.42,+39.25%,2,1764,29.41%,Call,"September 20, 2024"
GOOGL240920C00200000,2023-12-08 9:34AM EST,200.0,1.25,1.21,1.29,-0.29,-18.83%,1,7036,29.59%,Call,"September 20, 2024"
GOOGL240920C00205000,2023-12-07 2:36PM EST,205.0,1.18,1.01,1.1,0.0,-,2,1030,29.88%,Call,"September 20, 2024"
GOOGL240920C00210000,2023-12-07 9:57AM EST,210.0,1.02,0.84,0.9,0.0,-,1,731,29.90%,Call,"September 20, 2024"
GOOGL240920C00215000,2023-11-17 10:40AM EST,215.0,0.73,0.72,0.77,0.0,-,5,556,30.16%,Call,"September 20, 2024"
GOOGL240920C00220000,2023-10-31 2:04PM EST,220.0,0.48,0.29,0.52,0.0,-,2,454,29.18%,Call,"September 20, 2024"
GOOGL240920C00225000,2023-12-07 10:24AM EST,225.0,0.65,0.52,0.61,0.0,-,1,525,31.08%,Call,"September 20, 2024"
GOOGL240920C00230000,2023-11-22 1:24PM EST,230.0,0.49,0.45,0.54,0.0,-,1,438,31.47%,Call,"September 20, 2024"
GOOGL240920C00235000,2023-12-06 2:31PM EST,235.0,0.34,0.4,0.48,0.0,-,1,874,31.84%,Call,"September 20, 2024"
GOOGL240920C00240000,2023-12-07 9:30AM EST,240.0,0.36,0.35,0.44,0.0,-,3,1463,32.35%,Call,"September 20, 2024"
GOOGL240920C00245000,2023-11-03 2:11PM EST,245.0,0.25,0.22,0.28,0.0,-,1,26,31.10%,Call,"September 20, 2024"
GOOGL240920C00250000,2023-12-07 12:16PM EST,250.0,0.37,0.28,0.36,0.0,-,2,26,33.15%,Call,"September 20, 2024"
GOOGL240920C00255000,2023-10-27 10:35AM EST,255.0,0.22,0.22,0.27,0.0,-,20,0,32.64%,Call,"September 20, 2024"
GOOGL240920C00260000,2023-10-31 11:03AM EST,260.0,0.17,0.0,0.52,0.0,-,35,52,36.87%,Call,"September 20, 2024"
GOOGL240920C00265000,2023-12-07 2:25PM EST,265.0,0.25,0.2,0.27,0.0,-,34,878,34.25%,Call,"September 20, 2024"
GOOGL240920P00025000,2023-11-02 10:47AM EST,25.0,0.02,0.0,0.24,0.0,-,10,463,80.47%,Put,"September 20, 2024"
GOOGL240920P00030000,2023-10-25 8:30AM EST,30.0,0.16,0.0,0.0,0.0,-,1,0,25.00%,Put,"September 20, 2024"
GOOGL240920P00035000,2023-12-01 3:36PM EST,35.0,0.04,0.01,0.05,0.0,-,5,549,55.47%,Put,"September 20, 2024"
GOOGL240920P00040000,2023-08-15 9:28AM EST,40.0,0.11,0.04,0.1,0.0,-,6,232,54.88%,Put,"September 20, 2024"
GOOGL240920P00045000,2023-12-04 12:41PM EST,45.0,0.09,0.03,0.09,0.0,-,22,505,51.27%,Put,"September 20, 2024"
GOOGL240920P00050000,2023-11-01 9:02AM EST,50.0,0.19,0.0,0.0,0.0,-,40,1549,25.00%,Put,"September 20, 2024"
GOOGL240920P00055000,2023-10-30 10:42AM EST,55.0,0.28,0.13,0.17,0.0,-,114,3887,46.05%,Put,"September 20, 2024"
GOOGL240920P00060000,2023-12-07 12:54PM EST,60.0,0.19,0.17,0.23,0.0,-,1,1874,43.80%,Put,"September 20, 2024"
GOOGL240920P00065000,2023-12-08 10:35AM EST,65.0,0.25,0.25,0.31,0.0,-,80,7332,41.72%,Put,"September 20, 2024"
GOOGL240920P00070000,2023-12-04 3:12PM EST,70.0,0.48,0.35,0.42,0.0,-,2,2408,39.89%,Put,"September 20, 2024"
GOOGL240920P00075000,2023-12-05 10:04AM EST,75.0,0.57,0.48,0.54,0.0,-,1,2635,37.89%,Put,"September 20, 2024"
GOOGL240920P00080000,2023-12-07 12:09PM EST,80.0,0.6,0.66,0.73,0.0,-,1,3529,36.38%,Put,"September 20, 2024"
GOOGL240920P00085000,2023-12-06 11:17AM EST,85.0,1.03,0.89,0.97,0.0,-,7,1531,34.89%,Put,"September 20, 2024"
GOOGL240920P00090000,2023-12-08 10:18AM EST,90.0,1.08,1.18,1.23,0.06,+5.88%,12,2012,33.15%,Put,"September 20, 2024"
GOOGL240920P00095000,2023-12-07 12:53PM EST,95.0,1.39,1.56,1.65,0.0,-,2,1612,32.02%,Put,"September 20, 2024"
GOOGL240920P00100000,2023-12-08 10:21AM EST,100.0,1.94,2.05,2.14,-0.01,-0.51%,130,6415,30.72%,Put,"September 20, 2024"
GOOGL240920P00105000,2023-12-08 10:22AM EST,105.0,2.53,2.66,2.75,-0.04,-1.56%,25,5602,29.45%,Put,"September 20, 2024"
GOOGL240920P00110000,2023-12-08 10:28AM EST,110.0,3.35,3.45,3.55,0.1,+3.08%,18,3417,28.35%,Put,"September 20, 2024"
GOOGL240920P00115000,2023-12-08 10:37AM EST,115.0,4.5,4.35,4.5,0.25,+5.88%,12,2341,27.18%,Put,"September 20, 2024"
GOOGL240920P00120000,2023-12-08 9:36AM EST,120.0,5.8,5.6,5.7,0.4,+7.41%,3,4449,26.14%,Put,"September 20, 2024"
GOOGL240920P00125000,2023-12-07 3:06PM EST,125.0,6.8,7.0,7.15,0.0,-,6,1484,25.11%,Put,"September 20, 2024"
GOOGL240920P00130000,2023-12-07 3:20PM EST,130.0,8.39,8.8,8.95,0.0,-,12,4218,24.24%,Put,"September 20, 2024"
GOOGL240920P00135000,2023-12-07 3:07PM EST,135.0,10.35,10.7,10.9,0.0,-,6,1122,23.03%,Put,"September 20, 2024"
GOOGL240920P00140000,2023-12-08 9:36AM EST,140.0,13.75,13.15,13.35,1.05,+8.27%,1,1087,22.17%,Put,"September 20, 2024"
GOOGL240920P00145000,2023-12-07 2:42PM EST,145.0,15.35,15.85,16.0,0.0,-,1,710,20.95%,Put,"September 20, 2024"
GOOGL240920P00150000,2023-12-07 2:42PM EST,150.0,18.3,18.15,19.15,0.0,-,2,356,19.99%,Put,"September 20, 2024"
GOOGL240920P00155000,2023-12-07 12:13PM EST,155.0,20.6,21.9,22.75,0.0,-,1,54,19.23%,Put,"September 20, 2024"
GOOGL240920P00160000,2023-11-28 2:26PM EST,160.0,25.1,25.2,26.35,0.0,-,1,386,17.32%,Put,"September 20, 2024"
GOOGL240920P00165000,2023-11-27 12:40PM EST,165.0,28.95,30.1,30.95,0.0,-,16,136,17.79%,Put,"September 20, 2024"
GOOGL240920P00170000,2023-12-07 11:37AM EST,170.0,33.85,33.7,36.6,0.0,-,2,0,22.23%,Put,"September 20, 2024"
GOOGL240920P00175000,2023-10-04 8:43AM EST,175.0,41.8,44.15,47.5,0.0,-,4,0,40.76%,Put,"September 20, 2024"
GOOGL240920P00180000,2023-11-02 10:01AM EST,180.0,53.03,46.8,49.0,0.0,-,3,0,33.75%,Put,"September 20, 2024"
GOOGL240920P00185000,2023-10-02 10:42AM EST,185.0,51.25,58.85,61.5,0.0,-,10,0,51.39%,Put,"September 20, 2024"
GOOGL240920P00190000,2023-02-23 2:30PM EST,190.0,99.18,82.1,86.9,0.0,-,-,0,94.97%,Put,"September 20, 2024"
GOOGL240920P00200000,2023-02-14 10:32AM EST,200.0,106.43,97.5,102.5,0.0,-,-,0,110.57%,Put,"September 20, 2024"
GOOGL240920P00265000,2023-11-30 3:50PM EST,265.0,133.26,128.1,131.3,0.0,-,-,0,45.65%,Put,"September 20, 2024"
GOOGL241220C00045000,2023-08-22 12:12PM EST,45.0,87.65,86.5,91.0,0.0,-,4,112,61.87%,Call,"December 20, 2024"
GOOGL241220C00050000,2023-10-26 8:53AM EST,50.0,75.5,87.5,92.5,0.0,-,1,0,88.77%,Call,"December 20, 2024"
GOOGL241220C00055000,2023-04-06 2:58PM EST,55.0,59.38,53.5,58.5,0.0,-,2,4,0.00%,Call,"December 20, 2024"
GOOGL241220C00060000,2023-11-29 1:05PM EST,60.0,79.4,77.65,81.05,0.0,-,2,145,71.19%,Call,"December 20, 2024"
GOOGL241220C00065000,2023-10-27 9:00AM EST,65.0,61.15,73.5,78.5,0.0,-,1,0,73.22%,Call,"December 20, 2024"
GOOGL241220C00070000,2023-11-13 10:43AM EST,70.0,67.31,68.0,70.85,0.0,-,2,175,60.26%,Call,"December 20, 2024"
GOOGL241220C00075000,2023-11-14 1:18PM EST,75.0,64.9,64.25,67.45,0.0,-,22,65,61.18%,Call,"December 20, 2024"
GOOGL241220C00080000,2023-10-30 9:49AM EST,80.0,51.25,61.6,65.65,0.0,-,3,109,65.93%,Call,"December 20, 2024"
GOOGL241220C00085000,2023-12-07 2:40PM EST,85.0,58.01,54.9,58.05,0.0,-,12,98,53.44%,Call,"December 20, 2024"
GOOGL241220C00090000,2023-12-07 10:12AM EST,90.0,53.2,51.65,54.2,0.0,-,3,121,53.30%,Call,"December 20, 2024"
GOOGL241220C00095000,2023-12-07 9:41AM EST,95.0,49.85,46.0,48.6,0.0,-,2,281,50.49%,Call,"December 20, 2024"
GOOGL241220C00100000,2023-12-07 11:37AM EST,100.0,44.25,43.1,45.2,0.0,-,1,717,50.07%,Call,"December 20, 2024"
GOOGL241220C00105000,2023-12-07 10:45AM EST,105.0,40.95,39.2,40.55,0.0,-,1,215,46.22%,Call,"December 20, 2024"
GOOGL241220C00110000,2023-12-07 9:33AM EST,110.0,36.75,35.8,37.3,0.0,-,1,234,45.64%,Call,"December 20, 2024"
GOOGL241220C00115000,2023-12-07 1:09PM EST,115.0,34.35,31.4,32.8,0.0,-,3,352,42.02%,Call,"December 20, 2024"
GOOGL241220C00120000,2023-12-06 11:06AM EST,120.0,25.7,28.6,29.65,0.0,-,2,457,41.15%,Call,"December 20, 2024"
