Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
TSLA250620P00560000,2023-12-07 11:14AM EST,560.0,317.35,314.4,317.8,0.0,-,1,0,35.42%,Put,"June 20, 2025"
TSLA250919C00010000,2023-09-07 8:37AM EST,10.0,238.45,248.0,257.0,0.0,-,-,1,0.00%,Call,"September 19, 2025"
TSLA250919C00015000,2023-11-10 9:29AM EST,15.0,197.47,229.1,233.0,0.0,-,-,2,134.86%,Call,"September 19, 2025"
TSLA250919C00020000,2023-12-05 10:46AM EST,20.0,228.0,224.4,228.25,0.0,-,1,4,121.80%,Call,"September 19, 2025"
TSLA250919C00025000,2023-08-30 10:16AM EST,25.0,233.8,225.0,235.0,0.0,-,2,4,179.32%,Call,"September 19, 2025"
TSLA250919C00030000,2023-10-17 9:51AM EST,30.0,227.23,203.0,209.85,0.0,-,1,7,0.00%,Call,"September 19, 2025"
TSLA250919C00035000,2023-09-20 2:25PM EST,35.0,238.2,179.0,184.8,0.0,-,-,1,0.00%,Call,"September 19, 2025"
TSLA250919C00040000,2023-10-20 2:49PM EST,40.0,178.0,196.65,203.3,0.0,-,3,3,0.00%,Call,"September 19, 2025"
TSLA250919C00045000,2023-09-20 12:23PM EST,45.0,233.75,170.55,176.3,0.0,-,-,1,0.00%,Call,"September 19, 2025"
TSLA250919C00050000,2023-10-23 8:47AM EST,50.0,161.58,194.0,204.0,0.0,-,6,1,89.71%,Call,"September 19, 2025"
TSLA250919C00060000,2023-10-11 1:06PM EST,60.0,210.68,160.3,166.35,0.0,-,2,2,0.00%,Call,"September 19, 2025"
TSLA250919C00075000,2023-10-13 9:50AM EST,75.0,190.59,149.6,152.35,0.0,-,-,1,0.00%,Call,"September 19, 2025"
TSLA250919C00080000,2023-10-13 10:00AM EST,80.0,186.52,145.7,148.25,0.0,-,1,2,0.00%,Call,"September 19, 2025"
TSLA250919C00085000,2023-12-07 12:06PM EST,85.0,169.31,168.9,172.15,0.0,-,4,6,78.92%,Call,"September 19, 2025"
TSLA250919C00090000,2023-11-20 12:50PM EST,90.0,157.45,164.55,168.1,0.0,-,20,21,76.99%,Call,"September 19, 2025"
TSLA250919C00095000,2023-12-05 11:11AM EST,95.0,164.42,160.95,164.05,0.0,-,-,3,75.92%,Call,"September 19, 2025"
TSLA250919C00100000,2023-12-05 11:11AM EST,100.0,160.51,156.7,160.05,0.0,-,3,36,74.19%,Call,"September 19, 2025"
TSLA250919C00105000,2023-11-13 3:36PM EST,105.0,137.75,153.0,156.2,0.0,-,1,1,73.17%,Call,"September 19, 2025"
TSLA250919C00110000,2023-11-07 2:47PM EST,110.0,130.83,147.7,151.1,0.0,-,1,1,69.50%,Call,"September 19, 2025"
TSLA250919C00115000,2023-11-09 10:58AM EST,115.0,120.4,145.45,148.55,0.0,-,3,3,70.91%,Call,"September 19, 2025"
TSLA250919C00120000,2023-12-06 2:43PM EST,120.0,141.8,141.75,144.8,0.0,-,3,24,69.86%,Call,"September 19, 2025"
TSLA250919C00125000,2023-11-22 12:19PM EST,125.0,130.33,138.4,141.15,0.0,-,1,17,69.14%,Call,"September 19, 2025"
TSLA250919C00130000,2023-12-06 9:57AM EST,130.0,137.05,134.55,137.5,0.0,-,6,17,67.99%,Call,"September 19, 2025"
TSLA250919C00135000,2023-11-10 11:09AM EST,135.0,103.7,131.05,134.05,0.0,-,10,6,67.22%,Call,"September 19, 2025"
TSLA250919C00140000,2023-11-28 10:03AM EST,140.0,122.34,127.6,130.6,0.0,-,1,225,66.43%,Call,"September 19, 2025"
TSLA250919C00145000,2023-11-29 9:53AM EST,145.0,133.3,124.2,127.2,0.0,-,1,40,65.68%,Call,"September 19, 2025"
TSLA250919C00150000,2023-12-04 11:15AM EST,150.0,115.85,121.8,122.95,0.0,-,2,39,64.97%,Call,"September 19, 2025"
TSLA250919C00155000,2023-12-07 12:00PM EST,155.0,117.9,118.7,120.0,0.0,-,2,112,64.59%,Call,"September 19, 2025"
TSLA250919C00160000,2023-12-07 12:02PM EST,160.0,115.15,115.55,116.85,0.0,-,1,54,64.00%,Call,"September 19, 2025"
TSLA250919C00165000,2023-12-07 11:59AM EST,165.0,111.7,112.4,113.65,0.0,-,4,35,63.34%,Call,"September 19, 2025"
TSLA250919C00170000,2023-12-07 11:57AM EST,170.0,108.4,109.2,110.3,0.0,-,1,23,62.53%,Call,"September 19, 2025"
TSLA250919C00175000,2023-12-07 12:58PM EST,175.0,104.15,106.35,107.65,0.0,-,46,68,62.26%,Call,"September 19, 2025"
TSLA250919C00180000,2023-12-07 11:58AM EST,180.0,102.7,103.4,104.65,0.0,-,1,13,61.69%,Call,"September 19, 2025"
TSLA250919C00185000,2023-12-07 12:01PM EST,185.0,100.25,100.6,101.85,0.0,-,1,14,61.26%,Call,"September 19, 2025"
TSLA250919C00190000,2023-12-07 1:11PM EST,190.0,95.94,97.75,98.9,0.0,-,1,38,60.69%,Call,"September 19, 2025"
TSLA250919C00195000,2023-12-01 9:43AM EST,195.0,87.0,95.0,96.3,0.0,-,1,16,60.30%,Call,"September 19, 2025"
TSLA250919C00200000,2023-12-07 1:42PM EST,200.0,90.3,92.4,93.65,0.0,-,1,332,59.92%,Call,"September 19, 2025"
TSLA250919C00205000,2023-12-04 2:45PM EST,205.0,84.97,89.7,90.9,0.0,-,1,54,59.40%,Call,"September 19, 2025"
TSLA250919C00210000,2023-12-04 3:13PM EST,210.0,81.89,87.2,88.35,0.0,-,3,287,59.03%,Call,"September 19, 2025"
TSLA250919C00215000,2023-12-05 11:21AM EST,215.0,85.82,84.7,86.05,0.0,-,1,166,58.73%,Call,"September 19, 2025"
TSLA250919C00220000,2023-12-05 1:39PM EST,220.0,79.76,82.2,83.3,0.0,-,7,455,58.19%,Call,"September 19, 2025"
TSLA250919C00225000,2023-12-04 11:02AM EST,225.0,73.62,79.85,80.95,0.0,-,1,61,57.86%,Call,"September 19, 2025"
TSLA250919C00230000,2023-12-05 3:54PM EST,230.0,74.96,77.5,78.7,0.0,-,2,89,57.53%,Call,"September 19, 2025"
TSLA250919C00235000,2023-12-07 10:55AM EST,235.0,74.75,75.35,76.45,0.0,-,1,114,57.25%,Call,"September 19, 2025"
TSLA250919C00240000,2023-12-08 10:11AM EST,240.0,74.17,73.8,74.1,1.32,+1.81%,2,110,57.14%,Call,"September 19, 2025"
TSLA250919C00245000,2023-12-08 10:36AM EST,245.0,71.12,71.75,72.1,0.42,+0.59%,2,111,56.93%,Call,"September 19, 2025"
TSLA250919C00250000,2023-12-08 9:30AM EST,250.0,67.7,69.6,69.95,-1.9,-2.73%,2,594,56.58%,Call,"September 19, 2025"
TSLA250919C00255000,2023-12-05 12:45PM EST,255.0,66.37,65.9,68.1,0.0,-,4,157,55.70%,Call,"September 19, 2025"
TSLA250919C00260000,2023-12-07 11:11AM EST,260.0,64.91,65.7,66.0,-0.39,-0.60%,1,713,56.09%,Call,"September 19, 2025"
TSLA250919C00265000,2023-12-07 2:03PM EST,265.0,62.5,63.95,64.25,0.0,-,2,501,55.96%,Call,"September 19, 2025"
TSLA250919C00270000,2023-12-08 10:52AM EST,270.0,62.15,62.1,62.4,3.5,+5.97%,1,432,55.73%,Call,"September 19, 2025"
TSLA250919C00275000,2023-12-07 12:26PM EST,275.0,58.96,60.25,60.55,0.0,-,9,80,55.45%,Call,"September 19, 2025"
TSLA250919C00280000,2023-12-07 9:48AM EST,280.0,55.54,58.55,58.9,0.0,-,3,188,55.29%,Call,"September 19, 2025"
TSLA250919C00285000,2023-12-06 11:48AM EST,285.0,57.05,56.8,57.15,0.0,-,3,40,55.04%,Call,"September 19, 2025"
TSLA250919C00290000,2023-12-08 10:08AM EST,290.0,55.53,55.3,55.65,0.88,+1.61%,1,34,54.95%,Call,"September 19, 2025"
TSLA250919C00295000,2023-12-05 12:12PM EST,295.0,53.75,53.8,54.1,0.0,-,2,60,54.81%,Call,"September 19, 2025"
TSLA250919C00300000,2023-12-06 3:57PM EST,300.0,51.35,52.25,52.6,1.44,+2.89%,1,460,54.65%,Call,"September 19, 2025"
TSLA250919C00305000,2023-12-06 3:29PM EST,305.0,48.82,50.7,51.0,0.0,-,3,32,54.41%,Call,"September 19, 2025"
TSLA250919C00310000,2023-12-06 2:13PM EST,310.0,48.9,49.35,49.65,0.0,-,6,60,54.33%,Call,"September 19, 2025"
TSLA250919C00315000,2023-12-07 3:59PM EST,315.0,47.2,47.95,48.2,0.0,-,4,40,54.16%,Call,"September 19, 2025"
TSLA250919C00320000,2023-12-05 1:24PM EST,320.0,45.59,46.55,46.85,0.0,-,2,118,54.00%,Call,"September 19, 2025"
TSLA250919C00325000,2023-11-30 9:32AM EST,325.0,46.36,45.3,45.6,0.0,-,5,99,53.91%,Call,"September 19, 2025"
TSLA250919C00330000,2023-12-08 9:31AM EST,330.0,41.95,44.05,44.35,0.9,+2.19%,3,96,53.80%,Call,"September 19, 2025"
TSLA250919C00335000,2023-12-05 1:24PM EST,335.0,41.91,42.8,43.05,0.0,-,1,82,53.64%,Call,"September 19, 2025"
TSLA250919C00340000,2023-12-06 2:25PM EST,340.0,41.0,41.55,41.8,0.0,-,1,63,53.48%,Call,"September 19, 2025"
TSLA250919C00345000,2023-12-06 9:37AM EST,345.0,40.7,40.4,40.7,0.0,-,1,25,53.40%,Call,"September 19, 2025"
TSLA250919C00350000,2023-12-06 1:10PM EST,350.0,39.41,39.35,39.6,0.0,-,2,201,53.33%,Call,"September 19, 2025"
TSLA250919C00355000,2023-12-06 2:49PM EST,355.0,38.15,38.25,38.5,0.0,-,1,61,53.21%,Call,"September 19, 2025"
TSLA250919C00360000,2023-12-05 1:21PM EST,360.0,36.24,37.2,37.5,0.0,-,3,110,53.14%,Call,"September 19, 2025"
TSLA250919C00365000,2023-12-06 3:51PM EST,365.0,34.65,36.2,36.5,0.0,-,97,187,53.06%,Call,"September 19, 2025"
TSLA250919C00370000,2023-12-05 10:55AM EST,370.0,36.9,35.15,35.4,0.0,-,11,29,52.91%,Call,"September 19, 2025"
TSLA250919C00375000,2023-12-07 1:34PM EST,375.0,33.1,34.25,34.5,0.0,-,2,87,52.87%,Call,"September 19, 2025"
TSLA250919C00380000,2023-12-05 10:23AM EST,380.0,33.55,33.3,33.6,0.0,-,9,90,52.79%,Call,"September 19, 2025"
TSLA250919C00385000,2023-11-29 12:51PM EST,385.0,35.54,32.45,32.7,0.0,-,4,31,52.74%,Call,"September 19, 2025"
TSLA250919C00390000,2023-11-29 9:46AM EST,390.0,35.45,31.6,31.85,0.0,-,10,29,52.68%,Call,"September 19, 2025"
TSLA250919C00395000,2023-11-29 9:46AM EST,395.0,34.55,30.7,30.95,0.0,-,10,45,52.57%,Call,"September 19, 2025"
TSLA250919C00400000,2023-12-05 1:57PM EST,400.0,28.35,29.9,30.15,0.0,-,61,436,52.52%,Call,"September 19, 2025"
TSLA250919C00405000,2023-12-01 1:32PM EST,405.0,28.0,29.1,29.4,0.0,-,3,39,52.47%,Call,"September 19, 2025"
TSLA250919C00410000,2023-12-05 12:01PM EST,410.0,28.8,28.4,28.65,0.0,-,2,40,52.45%,Call,"September 19, 2025"
TSLA250919C00415000,2023-12-01 1:33PM EST,415.0,26.6,27.7,27.9,0.0,-,1,8,52.41%,Call,"September 19, 2025"
TSLA250919C00420000,2023-12-08 10:45AM EST,420.0,26.71,27.0,27.2,1.71,+6.84%,1,40,52.38%,Call,"September 19, 2025"
TSLA250919C00425000,2023-11-15 9:39AM EST,425.0,26.95,26.3,26.55,0.0,-,1,87,52.35%,Call,"September 19, 2025"
TSLA250919C00430000,2023-12-06 11:07AM EST,430.0,26.05,25.6,25.85,0.0,-,1,38,52.28%,Call,"September 19, 2025"
TSLA250919C00435000,2023-11-29 11:09AM EST,435.0,27.75,24.95,25.2,0.0,-,5,14,52.25%,Call,"September 19, 2025"
TSLA250919C00440000,2023-11-29 9:41AM EST,440.0,28.05,24.3,24.5,0.0,-,2,21,52.17%,Call,"September 19, 2025"
TSLA250919C00445000,2023-11-27 1:41PM EST,445.0,22.62,23.75,24.0,0.0,-,1,1,52.21%,Call,"September 19, 2025"
TSLA250919C00450000,2023-12-05 1:36PM EST,450.0,22.3,23.15,23.4,0.0,-,4,132,52.17%,Call,"September 19, 2025"
TSLA250919C00455000,2023-11-10 9:44AM EST,455.0,15.9,22.55,22.8,0.0,-,2,146,52.12%,Call,"September 19, 2025"
TSLA250919C00460000,2023-12-01 10:23AM EST,460.0,20.3,22.0,22.25,0.0,-,1,128,52.10%,Call,"September 19, 2025"
TSLA250919C00465000,2023-11-21 10:05AM EST,465.0,22.65,21.45,21.65,0.0,-,1,43,52.05%,Call,"September 19, 2025"
TSLA250919C00470000,2023-12-05 2:53PM EST,470.0,20.15,21.0,21.2,0.0,-,2,41,52.09%,Call,"September 19, 2025"
TSLA250919C00475000,2023-12-05 10:49AM EST,475.0,21.45,20.4,20.65,0.0,-,3,348,52.01%,Call,"September 19, 2025"
TSLA250919C00480000,2023-12-08 10:45AM EST,480.0,19.79,20.0,20.3,-0.46,-2.27%,1,549,52.10%,Call,"September 19, 2025"
TSLA250919P00005000,2023-11-30 1:01PM EST,5.0,0.02,0.01,0.04,0.0,-,1,4,102.34%,Put,"September 19, 2025"
TSLA250919P00010000,2023-12-08 9:30AM EST,10.0,0.06,0.04,0.07,0.01,+20.00%,1,376,88.67%,Put,"September 19, 2025"
TSLA250919P00015000,2023-11-28 3:27PM EST,15.0,0.17,0.12,0.18,0.0,-,10,30,85.84%,Put,"September 19, 2025"
TSLA250919P00020000,2023-11-28 3:31PM EST,20.0,0.26,0.22,0.3,0.0,-,1,4,81.93%,Put,"September 19, 2025"
TSLA250919P00025000,2023-11-30 11:38AM EST,25.0,0.39,0.35,0.43,0.0,-,1,6,78.52%,Put,"September 19, 2025"
TSLA250919P00030000,2023-12-04 2:01PM EST,30.0,0.58,0.5,0.59,0.0,-,10,24,75.64%,Put,"September 19, 2025"
TSLA250919P00035000,2023-12-04 10:58AM EST,35.0,0.75,0.68,0.76,0.0,-,1,133,73.07%,Put,"September 19, 2025"
TSLA250919P00040000,2023-12-06 10:37AM EST,40.0,0.92,0.88,0.95,0.0,-,1,330,70.73%,Put,"September 19, 2025"
TSLA250919P00045000,2023-11-28 3:22PM EST,45.0,1.13,1.11,1.17,0.0,-,1,104,68.68%,Put,"September 19, 2025"
TSLA250919P00050000,2023-12-01 10:10AM EST,50.0,1.45,1.37,1.42,0.0,-,2,172,66.86%,Put,"September 19, 2025"
TSLA250919P00055000,2023-12-07 1:20PM EST,55.0,1.71,1.65,1.7,0.0,-,7,64,65.16%,Put,"September 19, 2025"
TSLA250919P00060000,2023-12-07 12:28PM EST,60.0,2.02,1.96,2.02,0.0,-,2,253,63.64%,Put,"September 19, 2025"
TSLA250919P00065000,2023-12-07 3:55PM EST,65.0,2.36,2.3,2.37,0.0,-,1,47,62.22%,Put,"September 19, 2025"
TSLA250919P00070000,2023-11-03 11:31AM EST,70.0,3.3,2.75,2.86,0.0,-,10,34,61.35%,Put,"September 19, 2025"
TSLA250919P00075000,2023-11-02 10:48AM EST,75.0,3.96,3.2,3.35,0.0,-,1,21,60.30%,Put,"September 19, 2025"
TSLA250919P00080000,2023-11-30 2:41PM EST,80.0,3.75,3.55,3.65,0.0,-,1,228,58.58%,Put,"September 19, 2025"
TSLA250919P00085000,2023-12-05 9:37AM EST,85.0,4.26,4.05,4.2,0.0,-,30,93,57.60%,Put,"September 19, 2025"
TSLA250919P00090000,2023-12-01 12:36PM EST,90.0,4.9,4.6,4.75,0.0,-,3,129,56.61%,Put,"September 19, 2025"
TSLA250919P00095000,2023-11-29 1:45PM EST,95.0,5.29,5.2,5.35,0.0,-,31,55,55.70%,Put,"September 19, 2025"
TSLA250919P00100000,2023-12-06 9:37AM EST,100.0,6.0,5.85,6.0,0.0,-,10,546,54.83%,Put,"September 19, 2025"
TSLA250919P00105000,2023-11-22 12:34PM EST,105.0,7.35,6.6,6.75,0.0,-,5,12,54.13%,Put,"September 19, 2025"
TSLA250919P00110000,2023-12-05 11:35AM EST,110.0,7.5,7.35,7.5,0.0,-,5,121,53.34%,Put,"September 19, 2025"
TSLA250919P00115000,2023-12-07 11:08AM EST,115.0,8.4,8.2,8.35,0.0,-,40,130,52.68%,Put,"September 19, 2025"
TSLA250919P00120000,2023-12-06 1:05PM EST,120.0,9.3,9.1,9.25,0.0,-,1,209,52.03%,Put,"September 19, 2025"
TSLA250919P00125000,2023-12-04 3:28PM EST,125.0,10.75,10.1,10.25,0.0,-,2,322,51.48%,Put,"September 19, 2025"
TSLA250919P00130000,2023-12-06 9:59AM EST,130.0,11.3,11.05,11.25,0.0,-,1,152,50.81%,Put,"September 19, 2025"
TSLA250919P00135000,2023-11-24 10:30AM EST,135.0,13.15,12.2,12.35,0.0,-,1,174,50.30%,Put,"September 19, 2025"
TSLA250919P00140000,2023-12-01 12:05PM EST,140.0,14.25,13.35,13.5,0.0,-,46,643,49.87%,Put,"September 19, 2025"
TSLA250919P00145000,2023-12-05 12:29PM EST,145.0,14.9,14.6,14.8,0.0,-,11,161,49.45%,Put,"September 19, 2025"
TSLA250919P00150000,2023-12-05 11:19AM EST,150.0,16.06,15.9,16.1,0.0,-,22,175,48.95%,Put,"September 19, 2025"
TSLA250919P00155000,2023-12-05 11:01AM EST,155.0,17.4,17.2,17.4,0.0,-,2,591,48.38%,Put,"September 19, 2025"
TSLA250919P00160000,2023-12-08 10:25AM EST,160.0,18.7,18.65,18.85,-0.56,-2.91%,2,155,47.94%,Put,"September 19, 2025"
TSLA250919P00165000,2023-12-06 1:52PM EST,165.0,20.65,20.2,20.4,0.0,-,1,39,47.54%,Put,"September 19, 2025"
TSLA250919P00170000,2023-12-07 11:07AM EST,170.0,22.1,21.7,21.95,0.0,-,2,871,47.07%,Put,"September 19, 2025"
TSLA250919P00175000,2023-12-06 12:41PM EST,175.0,23.42,23.4,23.65,0.0,-,1,131,46.71%,Put,"September 19, 2025"
TSLA250919P00180000,2023-12-05 11:15AM EST,180.0,25.41,25.05,25.4,0.0,-,1,1255,46.33%,Put,"September 19, 2025"
TSLA250919P00185000,2023-12-06 10:44AM EST,185.0,27.35,26.9,27.2,0.0,-,2,661,45.94%,Put,"September 19, 2025"
TSLA250919P00190000,2023-12-06 10:44AM EST,190.0,29.27,28.8,29.05,0.0,-,2,454,45.53%,Put,"September 19, 2025"
TSLA250919P00195000,2023-11-28 2:15PM EST,195.0,30.8,30.65,31.0,0.0,-,1,1376,45.17%,Put,"September 19, 2025"
TSLA250919P00200000,2023-12-07 1:33PM EST,200.0,33.9,32.65,33.05,0.0,-,1,3657,44.83%,Put,"September 19, 2025"
TSLA250919P00205000,2023-12-07 11:04AM EST,205.0,35.35,34.75,35.05,0.0,-,1,463,44.40%,Put,"September 19, 2025"
TSLA250919P00210000,2023-12-08 9:38AM EST,210.0,37.65,37.0,37.3,-1.45,-3.71%,1,188,44.13%,Put,"September 19, 2025"
TSLA250919P00215000,2023-12-04 12:20PM EST,215.0,41.35,39.15,39.5,0.0,-,26,225,43.76%,Put,"September 19, 2025"
TSLA250919P00220000,2023-12-06 10:45AM EST,220.0,42.06,41.4,41.75,0.0,-,1,1233,43.38%,Put,"September 19, 2025"
TSLA250919P00225000,2023-12-06 10:45AM EST,225.0,44.4,43.85,44.25,0.0,-,1,74,43.16%,Put,"September 19, 2025"
TSLA250919P00230000,2023-12-06 10:39AM EST,230.0,47.1,46.2,46.6,0.0,-,10,65,42.77%,Put,"September 19, 2025"
TSLA250919P00235000,2023-12-08 10:18AM EST,235.0,49.0,48.8,49.15,-0.5,-1.01%,4,52,42.48%,Put,"September 19, 2025"
TSLA250919P00240000,2023-12-05 3:54PM EST,240.0,53.34,51.3,51.7,0.0,-,2,74,42.14%,Put,"September 19, 2025"
TSLA250919P00245000,2023-12-06 3:28PM EST,245.0,55.8,53.95,54.35,0.0,-,8,43,41.84%,Put,"September 19, 2025"
TSLA250919P00250000,2023-12-05 11:19AM EST,250.0,57.28,56.65,57.05,0.0,-,20,83,41.52%,Put,"September 19, 2025"
TSLA250919P00255000,2023-12-05 10:55AM EST,255.0,59.44,59.4,59.85,0.0,-,2,27,41.24%,Put,"September 19, 2025"
TSLA250919P00260000,2023-12-01 1:36PM EST,260.0,65.3,62.2,62.6,0.0,-,2,76,40.87%,Put,"September 19, 2025"
TSLA250919P00265000,2023-12-05 9:36AM EST,265.0,68.0,65.15,65.6,0.0,-,1,66,40.64%,Put,"September 19, 2025"
TSLA250919P00270000,2023-12-07 12:23PM EST,270.0,69.55,68.05,68.5,0.0,-,2,96,40.29%,Put,"September 19, 2025"
TSLA250919P00275000,2023-12-06 10:21AM EST,275.0,72.0,71.1,71.6,0.0,-,3,130,40.05%,Put,"September 19, 2025"
TSLA250919P00280000,2023-12-07 12:22PM EST,280.0,75.7,74.15,74.6,0.0,-,2,107,39.69%,Put,"September 19, 2025"
TSLA250919P00285000,2023-12-05 11:03AM EST,285.0,77.45,77.4,77.9,0.0,-,9,15,39.51%,Put,"September 19, 2025"
TSLA250919P00290000,2023-12-07 12:22PM EST,290.0,82.1,80.45,81.15,0.0,-,2,38,39.25%,Put,"September 19, 2025"
TSLA250919P00295000,2023-12-05 12:01PM EST,295.0,84.8,83.7,84.45,0.0,-,2,139,38.99%,Put,"September 19, 2025"
TSLA250919P00300000,2023-12-07 12:22PM EST,300.0,88.85,86.95,87.65,0.0,-,2,34,38.61%,Put,"September 19, 2025"
TSLA250919P00305000,2023-11-29 9:38AM EST,305.0,87.8,90.3,91.1,0.0,-,2,3,38.37%,Put,"September 19, 2025"
TSLA250919P00310000,2023-12-01 9:47AM EST,310.0,99.9,93.8,94.6,0.0,-,1,120,38.13%,Put,"September 19, 2025"
TSLA250919P00315000,2023-12-04 1:15PM EST,315.0,101.5,97.25,97.95,0.0,-,5,224,37.74%,Put,"September 19, 2025"
TSLA250919P00320000,2023-12-01 9:43AM EST,320.0,107.75,100.8,101.5,0.0,-,31,138,37.45%,Put,"September 19, 2025"
TSLA250919P00325000,2023-12-01 9:44AM EST,325.0,111.3,104.35,105.2,0.0,-,4,109,37.25%,Put,"September 19, 2025"
TSLA250919P00330000,2023-12-01 9:46AM EST,330.0,115.0,107.9,108.85,0.0,-,2,17,36.96%,Put,"September 19, 2025"
TSLA250919P00335000,2023-12-01 9:48AM EST,335.0,118.25,111.55,112.45,0.0,-,1,4,36.59%,Put,"September 19, 2025"
TSLA250919P00340000,2023-09-25 10:34AM EST,340.0,117.85,136.3,137.95,0.0,-,1,244,53.04%,Put,"September 19, 2025"
TSLA250919P00345000,2023-09-05 8:48AM EST,345.0,119.95,116.55,117.35,0.0,-,342,0,33.70%,Put,"September 19, 2025"
TSLA250919P00350000,2023-11-02 1:57PM EST,350.0,140.05,126.8,127.9,0.0,-,2,192,39.21%,Put,"September 19, 2025"
TSLA250919P00355000,2023-10-11 8:39AM EST,355.0,117.2,149.05,153.3,0.0,-,11,11,54.60%,Put,"September 19, 2025"
TSLA250919P00360000,2023-11-17 1:25PM EST,360.0,136.61,130.9,131.7,0.0,-,3,150,35.17%,Put,"September 19, 2025"
TSLA250919P00365000,2023-09-07 8:41AM EST,365.0,137.07,128.65,129.55,0.0,-,144,0,28.67%,Put,"September 19, 2025"
TSLA250919P00370000,2023-12-04 11:38AM EST,370.0,144.9,138.6,139.6,0.0,-,2,20,34.47%,Put,"September 19, 2025"
TSLA250919P00375000,2023-08-25 2:00PM EST,375.0,149.55,145.1,147.0,0.0,-,32,31,37.36%,Put,"September 19, 2025"
TSLA250919P00380000,2023-12-04 11:38AM EST,380.0,153.2,146.35,148.4,0.0,-,3,6,34.50%,Put,"September 19, 2025"
TSLA250919P00390000,2023-12-05 11:35AM EST,390.0,155.75,154.65,156.75,0.0,-,4,15,33.93%,Put,"September 19, 2025"
TSLA250919P00395000,2023-11-14 11:49AM EST,395.0,166.85,158.85,160.8,0.0,-,4,4,33.45%,Put,"September 19, 2025"
TSLA250919P00400000,2023-11-29 11:36AM EST,400.0,162.55,163.1,165.05,0.0,-,22,18,33.13%,Put,"September 19, 2025"
TSLA250919P00405000,2023-10-19 9:29AM EST,405.0,184.92,173.9,178.4,0.0,-,4,4,42.17%,Put,"September 19, 2025"
TSLA250919P00410000,2023-11-29 11:25AM EST,410.0,170.6,171.75,173.7,0.0,-,6,3,32.53%,Put,"September 19, 2025"
TSLA250919P00415000,2023-11-29 11:37AM EST,415.0,175.3,176.05,178.05,0.0,-,-,1,32.19%,Put,"September 19, 2025"
TSLA250919P00420000,2023-11-29 11:38AM EST,420.0,179.55,180.55,182.7,0.0,-,4,14,32.20%,Put,"September 19, 2025"
TSLA250919P00425000,2023-12-05 11:56AM EST,425.0,186.75,184.95,187.05,0.0,-,4,16,31.78%,Put,"September 19, 2025"
TSLA250919P00430000,2023-11-29 11:30AM EST,430.0,188.75,189.5,191.55,0.0,-,14,9,31.50%,Put,"September 19, 2025"
TSLA250919P00450000,2023-11-22 1:02PM EST,450.0,218.55,207.65,209.7,0.0,-,1,1,30.16%,Put,"September 19, 2025"
TSLA250919P00455000,2023-11-09 1:56PM EST,455.0,245.24,212.35,214.15,0.0,-,-,0,29.49%,Put,"September 19, 2025"
TSLA250919P00465000,2023-10-19 9:40AM EST,465.0,242.2,229.1,233.7,0.0,-,1,0,43.36%,Put,"September 19, 2025"
TSLA250919P00470000,2023-10-19 9:51AM EST,470.0,248.86,233.95,238.5,0.0,-,5,0,43.57%,Put,"September 19, 2025"
TSLA250919P00480000,2023-11-03 11:07AM EST,480.0,260.5,239.95,244.05,0.0,-,5,0,39.11%,Put,"September 19, 2025"
TSLA251219C00005000,2023-11-14 9:34AM EST,5.0,228.63,237.75,241.8,0.0,-,10,121,157.52%,Call,"December 19, 2025"
TSLA251219C00010000,2023-11-29 10:49AM EST,10.0,240.1,233.7,237.3,0.0,-,1,34,139.16%,Call,"December 19, 2025"
TSLA251219C00015000,2023-11-01 11:00AM EST,15.0,187.95,223.75,228.2,0.0,-,2,65,0.00%,Call,"December 19, 2025"
TSLA251219C00020000,2023-11-27 1:29PM EST,20.0,221.9,224.75,228.35,0.0,-,2,49,116.27%,Call,"December 19, 2025"
TSLA251219C00025000,2023-11-03 11:22AM EST,25.0,200.7,214.95,218.45,0.0,-,1,82,0.00%,Call,"December 19, 2025"
TSLA251219C00030000,2023-12-05 12:34PM EST,30.0,216.0,215.85,220.1,0.0,-,3,38,106.17%,Call,"December 19, 2025"
TSLA251219C00035000,2023-10-11 1:10PM EST,35.0,232.25,182.0,188.15,0.0,-,1,67,0.00%,Call,"December 19, 2025"
TSLA251219C00040000,2023-11-08 12:55PM EST,40.0,184.75,207.4,211.15,0.0,-,1,27,97.64%,Call,"December 19, 2025"
TSLA251219C00045000,2023-12-04 2:31PM EST,45.0,199.7,203.45,206.85,0.0,-,3,14,95.07%,Call,"December 19, 2025"
TSLA251219C00050000,2023-11-27 9:59AM EST,50.0,192.6,199.0,202.6,0.0,-,5,121,91.67%,Call,"December 19, 2025"
TSLA251219C00055000,2023-07-24 11:29AM EST,55.0,220.15,187.65,193.6,0.0,-,27,50,61.04%,Call,"December 19, 2025"
TSLA251219C00060000,2023-11-27 1:02PM EST,60.0,187.02,190.3,194.2,0.0,-,1,46,86.15%,Call,"December 19, 2025"
TSLA251219C00070000,2023-11-29 9:57AM EST,70.0,193.62,182.4,186.55,0.0,-,1,77,83.40%,Call,"December 19, 2025"
TSLA251219C00080000,2023-11-22 2:19PM EST,80.0,167.23,174.15,177.8,0.0,-,2,537,78.77%,Call,"December 19, 2025"
TSLA251219C00085000,2023-12-07 12:06PM EST,85.0,170.81,170.0,173.75,0.0,-,4,25,76.94%,Call,"December 19, 2025"
